iteration,roamer_id,individual_id,age,age_class,sex,health_status,origin_group_id,roamer_x,roamer_y,known_groups,target_group,daily_distance,target_group_id,reached_target,stay_time,staying_with_target_group,target_cell,initial_dispersal
120,3,18,1932,Adult,male,Susceptible,1,218,251,,0,20,0,false,9,false,[490_319],true
120,4,16,476,Yearling,male,Susceptible,1,213,257,,0,20,0,false,6,false,[362_318],true
120,5,12,1204,Adult,male,Susceptible,1,242,202,,0,20,0,false,5,false,[434_202],true
120,6,5,2660,Adult,male,Susceptible,1,148,172,,0,20,0,false,12,false,[49_94],true
120,7,53,2660,Adult,male,Susceptible,2,348,480,,0,20,0,false,10,false,[348_535],true
120,8,52,1568,Adult,male,Susceptible,2,423,412,,0,20,0,false,13,false,[445_431],true
120,9,51,1568,Adult,male,Susceptible,2,337,333,,0,20,0,false,13,false,[41_45],true
120,10,49,1204,Adult,male,Susceptible,2,402,339,,0,20,0,false,11,false,[449_305],true
120,11,47,1568,Adult,male,Susceptible,2,346,334,,0,20,0,false,8,false,[54_106],true
120,12,45,840,Adult,male,Susceptible,2,400,413,,0,20,0,false,8,false,[501_480],true
120,13,41,2660,Adult,male,Susceptible,2,343,323,,0,20,0,false,6,false,[199_205],true
120,14,38,840,Adult,male,Susceptible,2,334,330,,0,20,0,false,7,false,[165_289],true
120,15,37,1204,Adult,male,Susceptible,2,325,326,,0,20,0,false,12,false,[67_202],true
120,16,36,1932,Adult,male,Susceptible,2,406,427,,0,20,0,false,13,false,[543_515],true
120,17,35,840,Adult,male,Susceptible,2,347,347,,0,20,0,false,13,false,[338_310],true
120,18,32,476,Yearling,male,Susceptible,2,322,324,,0,20,0,false,6,false,[25_47],true
120,19,29,1932,Adult,male,Susceptible,2,328,322,,0,20,0,false,9,false,[191_176],true
120,20,27,840,Adult,male,Susceptible,2,339,340,,0,20,0,false,10,false,[177_188],true
120,21,25,840,Adult,male,Susceptible,2,340,337,,0,20,0,false,11,false,[119_130],true
120,22,23,1204,Adult,male,Susceptible,2,403,413,,0,20,0,false,5,false,[433_431],true
120,23,79,476,Yearling,male,Susceptible,3,479,492,,0,20,0,false,9,false,[185_250],true
120,24,76,840,Adult,male,Susceptible,3,499,495,,0,20,0,false,13,false,[482_467],true
120,25,74,476,Yearling,male,Susceptible,3,497,504,,0,20,0,false,6,false,[422_394],true
120,26,71,476,Yearling,male,Susceptible,3,478,491,,0,20,0,false,9,false,[329_255],true
120,27,67,2296,Adult,male,Susceptible,3,471,487,,0,20,0,false,5,false,[340_487],true
120,28,62,1568,Adult,male,Susceptible,3,493,474,,0,20,0,false,7,false,[18_141],true
120,29,61,1204,Adult,male,Susceptible,3,473,488,,0,20,0,false,7,false,[454_253],true
120,30,60,840,Adult,male,Susceptible,3,489,495,,0,20,0,false,9,false,[404_226],true
120,31,58,476,Yearling,male,Susceptible,3,476,493,,0,20,0,false,8,false,[73_112],true
120,32,56,3024,Adult,male,Susceptible,3,493,493,,0,20,0,false,10,false,[11_18],true
120,33,101,2660,Adult,male,Susceptible,4,269,299,,0,20,0,false,10,false,[417_300],true
120,34,100,476,Yearling,male,Susceptible,4,259,266,,0,20,0,false,10,false,[302_267],true
120,35,99,476,Yearling,male,Susceptible,4,285,266,,0,20,0,false,11,false,[341_264],true
120,36,94,476,Yearling,male,Susceptible,4,266,306,,0,20,0,false,9,false,[489_464],true
120,37,92,1568,Adult,male,Susceptible,4,236,229,1;4;5,4,20,4,false,10,false,[211_283],false
120,38,86,476,Yearling,male,Susceptible,4,181,226,,0,20,0,false,5,false,[96_226],true
120,39,84,476,Yearling,male,Susceptible,4,195,279,1;4;5,4,20,4,false,9,false,[211_283],false
120,40,83,1568,Adult,male,Susceptible,4,265,301,,0,20,0,false,9,false,[384_532],true
120,41,81,840,Adult,male,Susceptible,4,265,302,,0,20,0,false,10,false,[423_408],true
120,42,80,1568,Adult,male,Susceptible,4,183,230,,0,20,0,false,9,false,[51_98],true
121,1,21,476,Yearling,male,Susceptible,1,216,256,,0,20,0,false,10,false,[319_273],true
121,2,20,2296,Adult,male,Susceptible,1,231,270,,0,20,0,false,13,false,[404_405],true
121,3,18,1932,Adult,male,Susceptible,1,223,258,,0,20,0,false,9,false,[490_319],true
121,4,16,476,Yearling,male,Susceptible,1,217,262,,0,20,0,false,6,false,[362_318],true
121,5,12,1204,Adult,male,Susceptible,1,262,202,,0,20,0,false,5,false,[434_202],true
121,6,5,2660,Adult,male,Susceptible,1,136,168,,0,20,0,false,12,false,[49_94],true
121,7,53,2660,Adult,male,Susceptible,2,346,485,,0,20,0,false,10,false,[348_535],true
121,8,52,1568,Adult,male,Susceptible,2,428,422,,0,20,0,false,13,false,[445_431],true
121,9,51,1568,Adult,male,Susceptible,2,331,327,,0,20,0,false,13,false,[41_45],true
121,10,49,1204,Adult,male,Susceptible,2,400,331,,0,20,0,false,11,false,[449_305],true
121,11,47,1568,Adult,male,Susceptible,2,343,334,,0,20,0,false,8,false,[54_106],true
121,12,45,840,Adult,male,Susceptible,2,407,423,,0,20,0,false,8,false,[501_480],true
121,13,41,2660,Adult,male,Susceptible,2,344,321,,0,20,0,false,6,false,[199_205],true
121,14,38,840,Adult,male,Susceptible,2,328,326,,0,20,0,false,7,false,[165_289],true
121,15,37,1204,Adult,male,Susceptible,2,317,318,,0,20,0,false,12,false,[67_202],true
121,16,36,1932,Adult,male,Susceptible,2,408,426,,0,20,0,false,13,false,[543_515],true
121,17,35,840,Adult,male,Susceptible,2,342,345,,0,20,0,false,13,false,[338_310],true
121,18,32,476,Yearling,male,Susceptible,2,318,320,,0,20,0,false,6,false,[25_47],true
121,19,29,1932,Adult,male,Susceptible,2,326,322,,0,20,0,false,9,false,[191_176],true
121,20,27,840,Adult,male,Susceptible,2,334,333,,0,20,0,false,10,false,[177_188],true
121,21,25,840,Adult,male,Susceptible,2,330,332,,0,20,0,false,11,false,[119_130],true
121,22,23,1204,Adult,male,Susceptible,2,409,422,,0,20,0,false,5,false,[433_431],true
121,23,79,476,Yearling,male,Susceptible,3,475,485,,0,20,0,false,9,false,[185_250],true
121,24,76,840,Adult,male,Susceptible,3,494,495,,0,20,0,false,13,false,[482_467],true
121,25,74,476,Yearling,male,Susceptible,3,491,497,,0,20,0,false,6,false,[422_394],true
121,26,71,476,Yearling,male,Susceptible,3,472,479,,0,20,0,false,9,false,[329_255],true
121,27,67,2296,Adult,male,Susceptible,3,469,486,,0,20,0,false,5,false,[340_487],true
121,28,62,1568,Adult,male,Susceptible,3,485,470,,0,20,0,false,7,false,[18_141],true
121,29,61,1204,Adult,male,Susceptible,3,474,474,,0,20,0,false,7,false,[454_253],true
121,30,60,840,Adult,male,Susceptible,3,483,493,,0,20,0,false,9,false,[404_226],true
121,31,58,476,Yearling,male,Susceptible,3,473,488,,0,20,0,false,8,false,[73_112],true
121,32,56,3024,Adult,male,Susceptible,3,488,485,,0,20,0,false,10,false,[11_18],true
121,33,101,2660,Adult,male,Susceptible,4,268,300,,0,20,0,false,10,false,[417_300],true
121,34,100,476,Yearling,male,Susceptible,4,263,266,,0,20,0,false,10,false,[302_267],true
121,35,99,476,Yearling,male,Susceptible,4,288,264,,0,20,0,false,11,false,[341_264],true
121,36,94,476,Yearling,male,Susceptible,4,280,317,,0,20,0,false,9,false,[489_464],true
121,37,92,1568,Adult,male,Susceptible,4,221,229,1;4;5,4,20,4,false,10,false,[211_283],false
121,38,86,476,Yearling,male,Susceptible,4,178,226,,0,20,0,false,5,false,[96_226],true
121,39,84,476,Yearling,male,Susceptible,4,207,283,1;4;5,4,20,4,false,9,false,[211_283],false
121,40,83,1568,Adult,male,Susceptible,4,264,305,,0,20,0,false,9,false,[384_532],true
121,41,81,840,Adult,male,Susceptible,4,270,309,,0,20,0,false,10,false,[423_408],true
121,42,80,1568,Adult,male,Susceptible,4,179,226,,0,20,0,false,9,false,[51_98],true
122,1,21,476,Yearling,male,Susceptible,1,218,263,,0,20,0,false,10,false,[319_273],true
122,2,20,2296,Adult,male,Susceptible,1,240,277,,0,20,0,false,13,false,[404_405],true
122,3,18,1932,Adult,male,Susceptible,1,228,261,,0,20,0,false,9,false,[490_319],true
122,4,16,476,Yearling,male,Susceptible,1,226,269,,0,20,0,false,6,false,[362_318],true
122,5,12,1204,Adult,male,Susceptible,1,282,202,,0,20,0,false,5,false,[434_202],true
122,6,5,2660,Adult,male,Susceptible,1,134,160,,0,20,0,false,12,false,[49_94],true
122,7,53,2660,Adult,male,Susceptible,2,347,489,,0,20,0,false,10,false,[348_535],true
122,8,52,1568,Adult,male,Susceptible,2,441,425,,0,20,0,false,13,false,[445_431],true
122,9,51,1568,Adult,male,Susceptible,2,328,321,,0,20,0,false,13,false,[41_45],true
122,10,49,1204,Adult,male,Susceptible,2,406,331,,0,20,0,false,11,false,[449_305],true
122,11,47,1568,Adult,male,Susceptible,2,340,332,,0,20,0,false,8,false,[54_106],true
122,12,45,840,Adult,male,Susceptible,2,413,431,,0,20,0,false,8,false,[501_480],true
122,13,41,2660,Adult,male,Susceptible,2,342,317,,0,20,0,false,6,false,[199_205],true
122,14,38,840,Adult,male,Susceptible,2,322,324,,0,20,0,false,7,false,[165_289],true
122,15,37,1204,Adult,male,Susceptible,2,315,316,,0,20,0,false,12,false,[67_202],true
122,16,36,1932,Adult,male,Susceptible,2,409,430,,0,20,0,false,13,false,[543_515],true
122,17,35,840,Adult,male,Susceptible,2,341,346,,0,20,0,false,13,false,[338_310],true
122,18,32,476,Yearling,male,Susceptible,2,318,319,,0,20,0,false,6,false,[25_47],true
122,19,29,1932,Adult,male,Susceptible,2,326,319,,0,20,0,false,9,false,[191_176],true
122,20,27,840,Adult,male,Susceptible,2,337,327,,0,20,0,false,10,false,[177_188],true
122,21,25,840,Adult,male,Susceptible,2,322,329,,0,20,0,false,11,false,[119_130],true
122,22,23,1204,Adult,male,Susceptible,2,416,432,,0,20,0,false,5,false,[433_431],true
122,23,79,476,Yearling,male,Susceptible,3,472,484,,0,20,0,false,9,false,[185_250],true
122,24,76,840,Adult,male,Susceptible,3,485,485,,0,20,0,false,13,false,[482_467],true
122,25,74,476,Yearling,male,Susceptible,3,484,495,,0,20,0,false,6,false,[422_394],true
122,26,71,476,Yearling,male,Susceptible,3,470,476,,0,20,0,false,9,false,[329_255],true
122,27,67,2296,Adult,male,Susceptible,3,462,488,,0,20,0,false,5,false,[340_487],true
122,28,62,1568,Adult,male,Susceptible,3,478,462,,0,20,0,false,7,false,[18_141],true
122,29,61,1204,Adult,male,Susceptible,3,476,476,,0,20,0,false,7,false,[454_253],true
122,30,60,840,Adult,male,Susceptible,3,481,484,,0,20,0,false,9,false,[404_226],true
122,31,58,476,Yearling,male,Susceptible,3,472,485,,0,20,0,false,8,false,[73_112],true
122,32,56,3024,Adult,male,Susceptible,3,489,481,,0,20,0,false,10,false,[11_18],true
122,33,101,2660,Adult,male,Susceptible,4,272,300,,0,20,0,false,10,false,[417_300],true
122,34,100,476,Yearling,male,Susceptible,4,267,265,,0,20,0,false,10,false,[302_267],true
122,35,99,476,Yearling,male,Susceptible,4,288,263,,0,20,0,false,11,false,[341_264],true
122,36,94,476,Yearling,male,Susceptible,4,300,337,,0,20,0,false,9,false,[489_464],true
122,37,92,1568,Adult,male,Susceptible,4,211,238,1;4;5,4,20,4,false,10,false,[211_283],false
122,38,86,476,Yearling,male,Susceptible,4,170,227,,0,20,0,false,5,false,[96_226],true
122,39,84,476,Yearling,male,Susceptible,4,211,283,1;4;5,4,0,4,true,9,true,[211_283],false
122,40,83,1568,Adult,male,Susceptible,4,281,321,,0,20,0,false,9,false,[384_532],true
122,41,81,840,Adult,male,Susceptible,4,278,315,,0,20,0,false,10,false,[423_408],true
122,42,80,1568,Adult,male,Susceptible,4,177,222,,0,20,0,false,9,false,[51_98],true
123,1,21,476,Yearling,male,Susceptible,1,226,272,,0,20,0,false,10,false,[319_273],true
123,2,20,2296,Adult,male,Susceptible,1,244,283,,0,20,0,false,13,false,[404_405],true
123,3,18,1932,Adult,male,Susceptible,1,227,269,,0,20,0,false,9,false,[490_319],true
123,4,16,476,Yearling,male,Susceptible,1,229,273,,0,20,0,false,6,false,[362_318],true
123,5,12,1204,Adult,male,Susceptible,1,302,202,,0,20,0,false,5,false,[434_202],true
123,6,5,2660,Adult,male,Susceptible,1,128,152,,0,20,0,false,12,false,[49_94],true
123,7,53,2660,Adult,male,Susceptible,2,348,499,,0,20,0,false,10,false,[348_535],true
123,8,52,1568,Adult,male,Susceptible,2,438,428,2,2,20,2,false,13,false,[380_386],false
123,9,51,1568,Adult,male,Susceptible,2,332,319,,0,20,0,false,13,false,[41_45],true
123,10,49,1204,Adult,male,Susceptible,2,414,326,,0,20,0,false,11,false,[449_305],true
123,11,47,1568,Adult,male,Susceptible,2,333,324,,0,20,0,false,8,false,[54_106],true
123,12,45,840,Adult,male,Susceptible,2,421,439,,0,20,0,false,8,false,[501_480],true
123,13,41,2660,Adult,male,Susceptible,2,339,319,,0,20,0,false,6,false,[199_205],true
123,14,38,840,Adult,male,Susceptible,2,321,321,,0,20,0,false,7,false,[165_289],true
123,15,37,1204,Adult,male,Susceptible,2,305,306,,0,20,0,false,12,false,[67_202],true
123,16,36,1932,Adult,male,Susceptible,2,406,424,,0,20,0,false,13,false,[543_515],true
123,17,35,840,Adult,male,Susceptible,2,338,335,,0,20,0,false,13,false,[338_310],true
123,18,32,476,Yearling,male,Susceptible,2,313,312,,0,20,0,false,6,false,[25_47],true
123,19,29,1932,Adult,male,Susceptible,2,325,307,,0,20,0,false,9,false,[191_176],true
123,20,27,840,Adult,male,Susceptible,2,330,326,,0,20,0,false,10,false,[177_188],true
123,21,25,840,Adult,male,Susceptible,2,317,322,,0,20,0,false,11,false,[119_130],true
123,22,23,1204,Adult,male,Susceptible,2,422,430,,0,20,0,false,5,false,[433_431],true
123,23,79,476,Yearling,male,Susceptible,3,470,482,,0,20,0,false,9,false,[185_250],true
123,24,76,840,Adult,male,Susceptible,3,483,479,,0,20,0,false,13,false,[482_467],true
123,25,74,476,Yearling,male,Susceptible,3,472,482,,0,20,0,false,6,false,[422_394],true
123,26,71,476,Yearling,male,Susceptible,3,471,468,,0,20,0,false,9,false,[329_255],true
123,27,67,2296,Adult,male,Susceptible,3,450,486,,0,20,0,false,5,false,[340_487],true
123,28,62,1568,Adult,male,Susceptible,3,480,457,,0,20,0,false,7,false,[18_141],true
123,29,61,1204,Adult,male,Susceptible,3,475,473,,0,20,0,false,7,false,[454_253],true
123,30,60,840,Adult,male,Susceptible,3,478,485,,0,20,0,false,9,false,[404_226],true
123,31,58,476,Yearling,male,Susceptible,3,467,479,,0,20,0,false,8,false,[73_112],true
123,32,56,3024,Adult,male,Susceptible,3,481,472,,0,20,0,false,10,false,[11_18],true
123,33,101,2660,Adult,male,Susceptible,4,275,302,,0,20,0,false,10,false,[417_300],true
123,34,100,476,Yearling,male,Susceptible,4,269,269,,0,20,0,false,10,false,[302_267],true
123,35,99,476,Yearling,male,Susceptible,4,291,265,,0,20,0,false,11,false,[341_264],true
123,36,94,476,Yearling,male,Susceptible,4,320,357,,0,20,0,false,9,false,[489_464],true
123,37,92,1568,Adult,male,Susceptible,4,210,241,1;4;5,4,20,4,false,10,false,[211_283],false
123,38,86,476,Yearling,male,Susceptible,4,167,227,,0,20,0,false,5,false,[96_226],true
123,39,84,476,Yearling,male,Susceptible,4,211,283,1;4;5,4,20,4,true,8,true,[211_283],false
123,40,83,1568,Adult,male,Susceptible,4,301,341,,0,20,0,false,9,false,[384_532],true
123,41,81,840,Adult,male,Susceptible,4,298,335,,0,20,0,false,10,false,[423_408],true
123,42,80,1568,Adult,male,Susceptible,4,171,213,,0,20,0,false,9,false,[51_98],true
124,1,21,476,Yearling,male,Susceptible,1,230,272,,0,20,0,false,10,false,[319_273],true
124,2,20,2296,Adult,male,Susceptible,1,246,290,,0,20,0,false,13,false,[404_405],true
124,3,18,1932,Adult,male,Susceptible,1,238,275,,0,20,0,false,9,false,[490_319],true
124,4,16,476,Yearling,male,Susceptible,1,233,270,,0,20,0,false,6,false,[362_318],true
124,5,12,1204,Adult,male,Susceptible,1,322,202,,0,20,0,false,5,false,[434_202],true
124,6,5,2660,Adult,male,Susceptible,1,128,152,,0,20,0,false,12,false,[49_94],true
124,7,53,2660,Adult,male,Susceptible,2,352,506,,0,20,0,false,10,false,[348_535],true
124,8,52,1568,Adult,male,Susceptible,2,438,426,2,2,20,2,false,13,false,[380_386],false
124,9,51,1568,Adult,male,Susceptible,2,324,311,,0,20,0,false,13,false,[41_45],true
124,10,49,1204,Adult,male,Susceptible,2,414,328,,0,20,0,false,11,false,[449_305],true
124,11,47,1568,Adult,male,Susceptible,2,327,315,,0,20,0,false,8,false,[54_106],true
124,12,45,840,Adult,male,Susceptible,2,431,449,,0,20,0,false,8,false,[501_480],true
124,13,41,2660,Adult,male,Susceptible,2,333,314,,0,20,0,false,6,false,[199_205],true
124,14,38,840,Adult,male,Susceptible,2,318,320,,0,20,0,false,7,false,[165_289],true
124,15,37,1204,Adult,male,Susceptible,2,303,297,,0,20,0,false,12,false,[67_202],true
124,16,36,1932,Adult,male,Susceptible,2,406,433,,0,20,0,false,13,false,[543_515],true
124,17,35,840,Adult,male,Susceptible,2,340,327,,0,20,0,false,13,false,[338_310],true
124,18,32,476,Yearling,male,Susceptible,2,302,301,,0,20,0,false,6,false,[25_47],true
124,19,29,1932,Adult,male,Susceptible,2,322,300,,0,20,0,false,9,false,[191_176],true
124,20,27,840,Adult,male,Susceptible,2,325,321,,0,20,0,false,10,false,[177_188],true
124,21,25,840,Adult,male,Susceptible,2,298,302,,0,20,0,false,11,false,[119_130],true
124,22,23,1204,Adult,male,Susceptible,2,432,432,,0,20,0,false,5,false,[433_431],true
124,23,79,476,Yearling,male,Susceptible,3,462,473,,0,20,0,false,9,false,[185_250],true
124,24,76,840,Adult,male,Susceptible,3,480,479,,0,20,0,false,13,false,[482_467],true
124,25,74,476,Yearling,male,Susceptible,3,473,482,,0,20,0,false,6,false,[422_394],true
124,26,71,476,Yearling,male,Susceptible,3,467,465,,0,20,0,false,9,false,[329_255],true
124,27,67,2296,Adult,male,Susceptible,3,441,487,,0,20,0,false,5,false,[340_487],true
124,28,62,1568,Adult,male,Susceptible,3,474,454,,0,20,0,false,7,false,[18_141],true
124,29,61,1204,Adult,male,Susceptible,3,467,468,,0,20,0,false,7,false,[454_253],true
124,30,60,840,Adult,male,Susceptible,3,468,482,,0,20,0,false,9,false,[404_226],true
124,31,58,476,Yearling,male,Susceptible,3,464,475,,0,20,0,false,8,false,[73_112],true
124,32,56,3024,Adult,male,Susceptible,3,480,470,,0,20,0,false,10,false,[11_18],true
124,33,101,2660,Adult,male,Susceptible,4,278,298,,0,20,0,false,10,false,[417_300],true
124,34,100,476,Yearling,male,Susceptible,4,272,267,,0,20,0,false,10,false,[302_267],true
124,35,99,476,Yearling,male,Susceptible,4,296,265,,0,20,0,false,11,false,[341_264],true
124,36,94,476,Yearling,male,Susceptible,4,340,377,,0,20,0,false,9,false,[489_464],true
124,37,92,1568,Adult,male,Susceptible,4,212,248,1;4;5,4,20,4,false,10,false,[211_283],false
124,38,86,476,Yearling,male,Susceptible,4,160,226,,0,20,0,false,5,false,[96_226],true
124,39,84,476,Yearling,male,Susceptible,4,211,283,1;4;5,4,20,4,true,7,true,[211_283],false
124,40,83,1568,Adult,male,Susceptible,4,321,361,,0,20,0,false,9,false,[384_532],true
124,41,81,840,Adult,male,Susceptible,4,318,355,,0,20,0,false,10,false,[423_408],true
124,42,80,1568,Adult,male,Susceptible,4,167,206,,0,20,0,false,9,false,[51_98],true
125,1,21,476,Yearling,male,Susceptible,1,237,272,,0,20,0,false,10,false,[319_273],true
125,2,20,2296,Adult,male,Susceptible,1,250,291,,0,20,0,false,13,false,[404_405],true
125,3,18,1932,Adult,male,Susceptible,1,250,277,,0,20,0,false,9,false,[490_319],true
125,4,16,476,Yearling,male,Susceptible,1,241,280,,0,20,0,false,6,false,[362_318],true
125,5,12,1204,Adult,male,Susceptible,1,342,202,,0,20,0,false,5,false,[434_202],true
125,6,5,2660,Adult,male,Susceptible,1,126,146,,0,20,0,false,12,false,[49_94],true
125,7,53,2660,Adult,male,Susceptible,2,348,523,,0,20,0,false,10,false,[348_535],true
125,8,52,1568,Adult,male,Susceptible,2,436,418,2,2,20,2,false,13,false,[380_386],false
125,9,51,1568,Adult,male,Susceptible,2,314,298,,0,20,0,false,13,false,[41_45],true
125,10,49,1204,Adult,male,Susceptible,2,417,320,,0,20,0,false,11,false,[449_305],true
125,11,47,1568,Adult,male,Susceptible,2,327,307,,0,20,0,false,8,false,[54_106],true
125,12,45,840,Adult,male,Susceptible,2,433,458,,0,20,0,false,8,false,[501_480],true
125,13,41,2660,Adult,male,Susceptible,2,330,311,,0,20,0,false,6,false,[199_205],true
125,14,38,840,Adult,male,Susceptible,2,309,310,,0,20,0,false,7,false,[165_289],true
125,15,37,1204,Adult,male,Susceptible,2,294,294,,0,20,0,false,12,false,[67_202],true
125,16,36,1932,Adult,male,Susceptible,2,411,441,,0,20,0,false,13,false,[543_515],true
125,17,35,840,Adult,male,Susceptible,2,338,325,,0,20,0,false,13,false,[338_310],true
125,18,32,476,Yearling,male,Susceptible,2,300,296,,0,20,0,false,6,false,[25_47],true
125,19,29,1932,Adult,male,Susceptible,2,315,303,,0,20,0,false,9,false,[191_176],true
125,20,27,840,Adult,male,Susceptible,2,323,317,,0,20,0,false,10,false,[177_188],true
125,21,25,840,Adult,male,Susceptible,2,288,295,,0,20,0,false,11,false,[119_130],true
